favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str,coordinates 
1,Twitter for iPhone,"b'To tentando produzir menos lixos tamb\xc3\xa9m. Hj fui na padaria e levei uma bolsa, n\xc3\xa3o compro mais garrafa de pl\xc3\xa1stico n\xe2\x80\xa6 https://t.co/DJD5dkWa7S'",,False,Tue Apr 30 21:41:29 +0000 2019,0,1123341628503220225,
0,Twitter Web App,"b'Primeira regra: N\xc3\xa3o adianta reclamar das enchentes na sua cidade, se voc\xc3\xaa \xc3\xa9 o primeiro a jogar kilos e kilos de lix\xe2\x80\xa6 https://t.co/jioIYMs9fB'",,False,Thu Jan 03 18:20:42 +0000 2019,0,1080891718797529089,
6,Twitter Web Client,b'Tem 2 coisas que eu n\xc3\xa3o entendo no mundo\n1 - F\xc3\xadsica\n2 - Filho da puta que joga lixo no ch\xc3\xa3o/na rua',,False,Sun Mar 31 19:53:29 +0000 2019,1,1112442811616559104,
1,Twitter for Android,"b'Se voc\xc3\xaa joga lixo na rua, voc\xc3\xaa \xc3\xa9 um escroto.'",,False,Wed Jan 23 21:58:38 +0000 2019,1,1088194322883923968,
0,Twitter for Android,b'@OCorvoOficial Muitas coisas sou a favor como: espionar quem joga lixo na rua seja pela janela do carro ou quem por\xe2\x80\xa6 https://t.co/9BoOQ20KUs',OCorwo,False,Thu Jan 17 16:55:38 +0000 2019,0,1085943743147053057,
0,Twitter Web App,b'@BhzKika @SF_Moro Vergonha \xc3\xa9 voc\xc3\xaa ter a cara de cu de defender um ladr\xc3\xa3o que est\xc3\xa1 preso. Afinal de contas de comuna\xe2\x80\xa6 https://t.co/WNaUzyDwNL',BhzKika,False,Sun May 26 22:27:27 +0000 2019,0,1132775278931955712,
1,Twitter for iPhone,b'Vcs n\xc3\xa3o sabem o meu \xc3\xb3dio de ver gente jogando lixo na rua PAU NO CU DO CARALHO',,False,Tue Apr 16 20:46:23 +0000 2019,1,1118254333374627841,
1,Twitter Web Client,"b'5: N\xc3\xa3o tem UM LIXO jogado na rua na Inglaterra. Tu n\xc3\xa3o v\xc3\xaa uma guimba de cigarro, um papelzinho de bala, nadinha! (N\xe2\x80\xa6 https://t.co/gOyZ7Iu5KW'",dearlari_,False,Wed Jan 16 12:16:29 +0000 2019,0,1085511101876441089,
0,Twitter for Android,b'@kiukiu_le @Lixo_10 Nunca brincou na rua j\xc3\xa1. BURGUESA SIM',letstapajos,False,Wed Apr 10 23:55:55 +0000 2019,0,1116127700836601856,
0,Twitter for Android,"b'Prefeito Iris Rezende, Goi\xc3\xa2nia est\xc3\xa1 muito suja, muito lixo abandonado, muitos objetos jogados na rua. Pfvr, exer\xc3\xa7a\xe2\x80\xa6 https://t.co/g4sfkYCFDS'",,False,Wed Jan 09 21:28:55 +0000 2019,0,1083113413667160065,
2,Twitter for iPhone,"b'eu me arrumo, olho no espelho e penso po ate que to bonitinha hj\nboto os p\xc3\xa9s na rua e penso caraio eu so um lixo mesmo'",,False,Sat Jan 19 15:45:21 +0000 2019,2,1086650829057212421,
2,Twitter for Android,b'T\xc3\xb4 aqui chorando na janela do apartamento pq acabei de ver um homem uma mulher e um menininho catando a reciclagem\xe2\x80\xa6 https://t.co/XuDKHXilHd',,False,Thu Jan 03 03:10:23 +0000 2019,0,1080662628454858752,
0,Twitter for iPhone,"b'@LukinhasFe_ n\xc3\xa3o \xc3\xa9 de duvidar cara, quem em pleno 2019 n tem no\xc3\xa7\xc3\xa3o e joga lixo na rua ainda?'",LukinhasFe_,False,Sat Mar 23 18:54:10 +0000 2019,0,1109528780945739776,
0,Twitter for Android,"b'Mais um dilema de ""reclama da chuva e do prefeito que nao faz nada"" mas ""joga lixo na rua, mares, e outros""'",,False,Fri May 17 21:03:02 +0000 2019,0,1129492546923761664,
0,Facebook,b'Limpeza urbana \nRetirada dos lixos na rua',,False,Sun Mar 03 15:17:09 +0000 2019,0,1102226409857187840,
0,Twitter for Android,b'EU BATENDO NAS CESTAS DE LIXO QND ANDO NA RUA https://t.co/laIg8YMZea',,False,Sun Feb 24 19:12:33 +0000 2019,0,1099748934954770434,
4,Twitter for iPhone,"b'""esse calor \xc3\xa9 o fim dos tempos, o apocalipse""\nTEU C\xc3\x9a! \xc3\x89 TU QUE JOGA LIXO NA RUA, P\xc3\x95E FOGO E DESTR\xc3\x93I O CARALHO TODO\xe2\x80\xa6 https://t.co/dJxpQ0fIgU'",,False,Mon Apr 22 22:18:05 +0000 2019,0,1120451735665946625,
0,Google,b'Gostei de um v\xc3\xaddeo @YouTube https://t.co/XNWDMnQX8Z lixo na rua',,False,Tue Jan 15 13:25:12 +0000 2019,0,1085166007814144000,
1,Twitter Web App,b'Al\xc3\xa9m do filme do Aquaman ser incr\xc3\xadvel ele passa uma mensagem que eu tor\xc3\xa7o muito pra todos terem entendido. A quest\xc3\xa3\xe2\x80\xa6 https://t.co/XP9pTDb23P',,False,Wed Jan 09 02:18:25 +0000 2019,0,1082823880702640129,
1,Twitter Web Client,"b'INFORMA\xc3\x87\xc3\x83O IMPORTANTE: Lixeiros s\xc3\xa3o as pessoas que jogam lixo na rua, COLETORES s\xc3\xa3o os que recolhem.\n\xf0\x9f\x98\x8a\xf0\x9f\x99\x8b\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f#QuintaDemetruraSDV'",,False,Thu Jan 10 13:10:16 +0000 2019,1,1083350312088453120,
2,Twitter Web Client,"b'sabe, n\xc3\xa3o adianta reclamar do prefeitx  que a rua alago sendo que o mesmo joga lixo na rua \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f'",,False,Sat May 18 23:33:52 +0000 2019,0,1129892892519092224,
0,Facebook,"b'Louveira, na Rua Atilio Biscuola, n\xc3\xa3o \xc3\xa9 local de descarte de lixo! Cada um cuida do seu lixo e descarta de forma adequada!!!'",,False,Fri Jan 25 16:10:48 +0000 2019,0,1088831562592993280,
0,Twitter for Android,b'Sobre o uso de glitter: coloca algo (como p\xc3\xb3 de caf\xc3\xa9 ja usado) na barra do ralo pro glitter nao ir pro ralo\nO IMPOR\xe2\x80\xa6 https://t.co/JbSY4G28zS',teenageflyer,False,Sun Feb 24 20:33:59 +0000 2019,0,1099769429095862273,
1,Twitter for iPhone,b'Vou parar de dizer \xe2\x80\x9cno lixo\xe2\x80\x9d e vou usar apenas o \xe2\x80\x9cna rua\xe2\x80\x9d por motivos de ser julgado sempre',joao_neto4,False,Tue Apr 16 23:57:32 +0000 2019,0,1118302434919636992,
1,Twitter for Android,b'Acordei depr\xc3\xaa e s\xc3\xb3 sa\xc3\xad do quarto 14hs p levar o Coragen na rua. Deixei o vadio sair e fiquei olhando a patifaria de\xe2\x80\xa6 https://t.co/8LRdEAkXxe',,False,Thu Mar 21 19:40:31 +0000 2019,0,1108815670408552449,
0,Twitter Web App,"b'@m964a1 @nashinhafps @rafaarnoldi @tarikdoceu @GabrielaBokor A\xc3\xad seu peda\xc3\xa7o de merda, mach\xc3\xa3o da internet, EU DUVIDO\xe2\x80\xa6 https://t.co/54N6jfgJRV'",para_fal,False,Mon Jan 21 03:14:26 +0000 2019,0,1087186632531501057,
1,Twitter for Android,"b'""Eu nao quero mais ele na rua, eh na porta da casa dele p dentro"" kkkkkkkkkkk o Gabriel eh um lixo, pq q eu sou amiga desse mlk'",,False,Thu Jan 03 19:01:19 +0000 2019,0,1080901942702952449,
0,Twitter for Android,"b'velho, o caminh\xc3\xa3o de lixo n\xc3\xa3o passou aqui na rua pq incendiaram ele tbm... t\xc3\xa1 s\xc3\xa9ria a coisa! https://t.co/LxBLnEgoon'",,False,Fri Jan 04 15:57:05 +0000 2019,0,1081217965830430720,
1,Twitter for iPhone,"b'@GMRio @Ordem_Publica Se a ordem p\xc3\xbablica conseguir ordenar o entorno do dep\xc3\xb3sito, seria um grande passo.\nO dep\xc3\xb3sito\xe2\x80\xa6 https://t.co/8BcREArHUq'",GMRio,False,Sun Jan 13 19:59:32 +0000 2019,1,1084540470804525058,
0,Twitter for iPhone,b'crl mane sexta feira cheio de lixo na rua',,False,Fri Apr 12 23:46:56 +0000 2019,0,1116850217960333312,
3,Twitter for Android,b'2. Uma vez eu grudei um chiclete no cabelo pq n\xc3\xa3o tinha lixo perto e eu n\xc3\xa3o queria cuspir na rua\n\ntinha uns oito an\xe2\x80\xa6 https://t.co/gKTrtgd7K0',D4V14D0,False,Tue Jan 15 21:34:21 +0000 2019,0,1085289105234235394,
0,Twitter for Android,b'Acordei coloquei o lixo na rua agora to com fome e sono',,False,Tue Jan 08 12:13:20 +0000 2019,0,1082611207985659904,
0,Twitter for Android,"b'Fica reclamando pq a cidade t\xc3\xa1 um caos e q a prefeitura n\xc3\xa3o faz nada pra melhorar, mas \xc3\xa9 a primeira a jogar lixo na\xe2\x80\xa6 https://t.co/p0YXbbVRkx'",,False,Mon Jan 28 21:10:28 +0000 2019,0,1089994138836193280,
1,Twitter Web Client,"b'em nada, que simplesmente as pessoas n\xc3\xa3o ligam pro meio ambiente. Ai eu de novo dei parab\xc3\xa9ns por ele estar fazendo\xe2\x80\xa6 https://t.co/eim5ikSzmy'",andradrkk,False,Thu Feb 07 22:47:35 +0000 2019,0,1093642456141385731,
0,Twitter for iPhone,"b'@leandroruschel @romulotrf Hora de ir a rua e tirar aqueles LIXOS de toga a for\xc3\xa7a, ficar reclamando na internet n\xc3\xa3o\xe2\x80\xa6 https://t.co/9u1LTi9Lcp'",leandroruschel,False,Fri Mar 15 02:17:01 +0000 2019,0,1106378737233395719,
0,Twitter for Android,b'@Azzyoficixl Homens machistas sempre se acham na razao quando tem um luxo dentro de casa e fu\xc3\xa7a lixo na rua eles na\xe2\x80\xa6 https://t.co/OMNNjfnRMG',Azzyoficixl,False,Tue Mar 12 23:44:16 +0000 2019,0,1105615521830051840,
0,Twitter for iPhone,b'Um pouco de consci\xc3\xaancia sobre lixos na rua n\xc3\xa3o mata ningu\xc3\xa9m meu povo!',,False,Tue Apr 09 17:22:50 +0000 2019,0,1115666392651640832,
0,Twitter for Android,b'A pessoa que defende proibi\xc3\xa7\xc3\xa3o de pet por conta de sujeira \xc3\xa9 a mesma que joga o lixo na rua de dentro do seu carro caro',,False,Tue May 21 22:31:02 +0000 2019,1,1130964244801970176,
2,Twitter for iPhone,b'Uma casa na rua de tr\xc3\xa1s t\xc3\xa1 ouvindo super alto girls just wanna have fun\n\nVontade de jogar os resumos no lixo e ir l\xc3\xa1 cantar com eles',,False,Sun Mar 31 19:18:54 +0000 2019,0,1112434108427395072,
3,Twitter for iPhone,b'Hoje l\xc3\xa1 em casa\nN\xc3\xa3o pode \n-drogas injet\xc3\xa1veis e/ou lol\xc3\xb3\n-brigar\n-jogar lixo na rua\n-mijar na rua\n-sexo em p\xc3\xbablico\xe2\x80\xa6 https://t.co/yOrcW3huLY',LeoLimma,False,Sat Apr 27 20:15:40 +0000 2019,0,1122232870129610752,
2,Twitter Web App,b'Eu me intrigou muito com pessoas que ficam se chamando de lixo falando que s\xc3\xa3o feia s\xc3\xb3 pra outros falarem q n\xc3\xa3o s\xc3\xa3o\xe2\x80\xa6 https://t.co/D2PqhRfl5n',,False,Sat Jan 05 18:11:33 +0000 2019,0,1081614192497573888,
0,Twitter for Android,"b'N\xc3\xa3o sei como, que tem HOMEM QUE TROCA A MULHER QUE D\xc3\x81 O MAIOR VALOR PRA ELE e ele TROCA ELA POR QUALQUER LIXO NA RUA....'",,False,Thu Mar 28 21:50:41 +0000 2019,0,1111385143841705985,
0,Twitter for Android,"b'@jikooklesbian @uecassi2 N\xc3\xa3o lacradora, do mesmo jeito que existe homem capaz de cometer essa barb\xc3\xa1rie, existe mulh\xe2\x80\xa6 https://t.co/KlwXQXmXH3'",voicejkjm,False,Fri Feb 08 23:08:06 +0000 2019,0,1094010008013103109,
16,Twitter Web Client,"b'Sucesso mundial, a #TrashTag chegou no Brasil para desafiar pessoas a limparem um ambiente sujo. Nos \xc3\xbaltimos 2 anos\xe2\x80\xa6 https://t.co/VLmxjdrq8x'",,False,Mon Mar 18 22:43:41 +0000 2019,3,1107774601126465538,
2,Twitter for Android,b'O morador de \xc3\xa1guas claras:\n\nAtravessa a rua sem olhar\nAnda na contram\xc3\xa3o da ciclofaixa\nJoga lixo pela rua\nSegura uma\xe2\x80\xa6 https://t.co/tsDYD9C5jl',,False,Mon Jun 03 22:17:13 +0000 2019,0,1135671808793960449,
0,Twitter for iPhone,"b'@Rogerio02871409 Rede lixo n\xc3\xa3o faz parte da minha rede de canais, que v\xc3\xa1 \xc3\xa0 fal\xc3\xaancia e jogue aquele bando de atores\xe2\x80\xa6 https://t.co/2NR5Yh3dww'",Rogerio02871409,False,Wed Jan 02 14:27:59 +0000 2019,0,1080470765932142592,
106,Twitter for iPhone,"b'minha v\xc3\xb3: \xe2\x80\x9ctem homem q eh igual cachorro,tem ra\xc3\xa7\xc3\xa3o boa em casa,mas sai na rua pra comer lixo\xe2\x80\x9d KKKKKKK sensacional!'",,False,Sun Feb 10 19:41:55 +0000 2019,5,1094682897729097729,
0,Twitter for iPhone,b'@prefsp largaram esse entulho na rua Cardeal Arcoverde em frente o numero 1662 e ja esta virando deposito de lixo!\xe2\x80\xa6 https://t.co/OwQh7jci2y',prefsp,False,Mon Jan 14 13:41:32 +0000 2019,0,1084807730244870147,
1,Twitter for iPhone,b'As vezes eu tenho a impress\xc3\xa3o que passam uns 8 caminh\xc3\xb5es de lixo por dia aqui na rua',,False,Sat Apr 20 18:35:39 +0000 2019,0,1119670982741041153,
0,Twitter for iPhone,b'Na internet paga de preservador da natureza e na vida real joga lixo na rua',,False,Thu Jan 24 00:31:24 +0000 2019,0,1088232764233736192,
0,Twitter for Android,b'minha alimenta\xc3\xa7\xc3\xa3o t\xc3\xa1 um lixo n\xc3\xa3o vou ficar surpresa se desmaiar na rua qualquer dia desses',,False,Thu Apr 25 23:41:57 +0000 2019,0,1121560006938234880,
4,Twitter for iPhone,b'\xc3\xa9 mt estranho eu estar caminhando na rua e juntando os lixos?',,False,Sat Apr 20 14:52:24 +0000 2019,0,1119614799036416000,
5,Twitter for Android,"b'Chuva, cidade sem estrutura, povo mal educado jogando lixo na rua e o resultado... \xf0\x9f\x91\x87\n#Aracaju #Sergipe #ForaEdvaldo\xe2\x80\xa6 https://t.co/D5nQtpqMPn'",,False,Wed May 22 22:47:36 +0000 2019,0,1131330801696686080,
0,Twitter Web App,b'Teve outra vez que eu sa\xc3\xad com uma sacola de lixo na m\xc3\xa3o pela rua porque esqueci de colocar no balde de lixo do pr\xc3\xa9dio kkkkk pqp',vuchoa92,False,Thu Apr 04 23:57:59 +0000 2019,0,1113953893405396992,
1,Twitter for Android,b'quem me ver hoje na rua tem que ignorar porque eu t\xc3\xb4 um verdadeiro lixo',,False,Sat Mar 30 16:54:59 +0000 2019,0,1112035502209695744,
0,Twitter Web App,b'@GloboNews E a\xc3\xad globofake vai falar do povo em peso na rua nao?????  Voc\xc3\xaas d\xc3\xa3o destaque a mentira neh. Lixos! Ratos!',GloboNews,False,Mon Apr 08 00:50:26 +0000 2019,0,1115054259928739840,
0,Twitter Web Client,b'A import\xc3\xa2ncia da conscientiza\xc3\xa7\xc3\xa3o sobre o meio ambiente e de n\xc3\xa3o jogar lixo na rua e principalmente nos canais de Be\xe2\x80\xa6 https://t.co/6Pg0Gg7fXr',a_tenue,False,Fri Apr 12 22:44:18 +0000 2019,0,1116834454864048128,
2,Twitter for Android,b'@laracrtti ue vc anda na rua dando tiro em lata de lixo?',laracrtti,False,Sun May 12 22:14:06 +0000 2019,0,1127698491621478402,
4,Twitter for iPhone,b'@leandroneko Por isso que comprei glitter normal.\nN\xc3\xa3o jogo lixo na rua e n\xc3\xa3o fumo \xf0\x9f\x98\xac',leandroneko,False,Fri Mar 01 22:45:17 +0000 2019,0,1101614410471276545,
0,Twitter for Android,"b'Queria dormir at\xc3\xa9 mais tarde, ne,... E tava com lixo acumulado de duas semanas, ent\xc3\xa3o pensei ""coloco despertador as\xe2\x80\xa6 https://t.co/MBzHXcYEV8'",,False,Sat Jan 05 09:16:47 +0000 2019,0,1081479615070244866,
1,Twitter for iPhone,"b'@Barreiranews @MoraisMendes10 Esp\xc3\xadrito de imundice, o tempo todo jogando lixos na rua fico de bobeira aqui na porta\xe2\x80\xa6 https://t.co/MYvIWZ1kIJ'",Barreiranews,False,Fri Mar 01 12:22:22 +0000 2019,0,1101457648443158530,
1,Twitter for iPhone,b'aqueles tilt no c\xc3\xa9rebro que da quando voc\xc3\xaa t\xc3\xa1 na rua tipo   se jogar da ponte \nhoje eu pensei em jogar meu celular\xe2\x80\xa6 https://t.co/AHANO5twtj',,False,Fri May 10 21:25:23 +0000 2019,0,1126961454928756737,
5,Twitter for Android,b'FALTA DE EDUCA\xc3\x87\xc3\x83O E LIXO NA RUA RIO APA - CORDOVIL \n\n\xe2\x80\x9cOlha o absurdo o lixo despejado por moradores e por um condom\xe2\x80\xa6 https://t.co/BL8SLG5bgU',,False,Sat Jan 05 00:30:19 +0000 2019,1,1081347126045696001,
0,Twitter for Android,b'Separa o lixo\nTenta comprar de vez em quando um neg\xc3\xb3cio org\xc3\xa2nico\nCompra de vendedores locais\nPara de apoiar empresa\xe2\x80\xa6 https://t.co/s29Uw0BVz3',,False,Tue Jan 08 12:25:06 +0000 2019,0,1082614167222267904,
0,Twitter for iPhone,b'@fabiofmendes Respeito e consci\xc3\xaancia do nosso povo. Nas m\xc3\xadnimas situa\xc3\xa7\xc3\xb5es... repreender a pessoa que joga lixo na r\xe2\x80\xa6 https://t.co/1lqY0sP9vE',fabiofmendes,False,Thu Mar 07 21:32:52 +0000 2019,0,1103770513837617164,
10,Twitter for iPhone,b'\xe2\x80\x9cN\xc3\xa3o te estupro pq voc\xc3\xaa n\xc3\xa3o merece\xe2\x80\x9d\n\n\xe2\x80\x9cPrefiro que um filho meu morra do que apare\xc3\xa7a com um bigodudo por ai\xe2\x80\x9d \n\n\xe2\x80\x9cSe e\xe2\x80\xa6 https://t.co/4dYx2cE0X7',,False,Sun Apr 14 18:12:49 +0000 2019,1,1117490909229273090,
0,Twitter for Android,b'Acho engra\xc3\xa7ad\xc3\xadssimo gente que paga de p\xc3\xa1 na internet adotando animais como se fossem objetos. Quando na realidade d\xe2\x80\xa6 https://t.co/nrpSooUCHO',,False,Thu Jan 03 10:35:06 +0000 2019,0,1080774546402234368,
0,Twitter for Android,b'Quando eu t\xc3\xb4 um lixo KKKK eu encontro as pessoas na rua',,False,Mon Feb 25 23:15:19 +0000 2019,0,1100172418713309196,
0,Twitter for Android,"b'Os funcion\xc3\xa1rios da cedae s\xc3\xa3o uns lixos que n\xc3\xa3o sabem fazer porra nenhuma, digo isso por dois que vieram aqui na min\xe2\x80\xa6 https://t.co/gslubSVc25'",,False,Thu Feb 21 01:07:31 +0000 2019,0,1098388715842490368,
4,Twitter Web Client,"b'@lorranefroio @euotrouxa @feermattia Qualquer um na rua: Hey, bora saltar de paraquedas feito com sacos de lixos e\xe2\x80\xa6 https://t.co/IP7rvcD9fg'",lorranefroio,False,Wed Apr 24 13:11:14 +0000 2019,1,1121038891421773825,
5,Twitter for iPhone,"b'Pra voc\xc3\xaa encontrar uma lixeira na rua t\xc3\xa1 uma luta, fica com lixo na m\xc3\xa3o, na bolsa, no carro, tudo pra fazer a sua p\xe2\x80\xa6 https://t.co/XOGCazyMYP'",,False,Thu May 09 19:13:55 +0000 2019,0,1126565982145843201,
0,Twitter for Android,b'maior raiva dessa galera que s\xc3\xb3 coloca a m\xc3\xa3o pra fora da janela do bus\xc3\xa3o e joga   o lixo na rua.',,False,Thu May 02 19:47:07 +0000 2019,0,1124037622630895616,
1,Twitter for Android,"b'@kacatapinta @BrizolaMemes Exatamente, ficam falando que querem vir pro carnaval de salvador, chega aqui deixa um m\xe2\x80\xa6 https://t.co/9iXfcCTU95'",kacatapinta,False,Sun Mar 31 18:43:52 +0000 2019,0,1112425294735073280,
0,Google,b'Gostei de um v\xc3\xaddeo @YouTube https://t.co/TXjs8XxRNs FAMOSA CANTANDO NA RUA! - Do Lixo ao Luxo 2 (The Sims 4)',,False,Wed Jan 16 14:38:51 +0000 2019,0,1085546931890372608,
0,Twitter Web Client,"b'@rrsempreiteira Na rua voc\xc3\xaa abaixa a cabe\xc3\xa7a, lixo.'",rrsempreiteira,False,Thu May 30 23:06:28 +0000 2019,0,1134234649490796545,
3,Twitter for iPhone,b'Eu odeio quando to na rua e vejo uma pessoa jogando lixo no ch\xc3\xa3o. AAAAA!!! \n\nD\xc3\xa1 vontade de pegar chegar gritando: P\xe2\x80\xa6 https://t.co/yvqKqHsfGv',,False,Mon Jan 14 21:03:48 +0000 2019,1,1084919030526414848,
0,Twitter Web Client,b'n\xc3\xa3o sejam filhos da puta mal educados desgra\xc3\xa7ados e amaldi\xc3\xa7oados de jogar um lixo minimo que seja na rua',,False,Fri Feb 01 21:36:36 +0000 2019,0,1091450266849816577,
0,Facebook,b'Limpeza geral .... no quintal ....na rua ....principalmente n\xc3\xa3o jogar lixo em terrenos baldios!! https://t.co/vyLsdcvjna',,False,Tue Apr 23 19:52:38 +0000 2019,0,1120777521648283649,
0,Twitter for iPhone,b'Eu julgo muito quem joga lixo na rua',,False,Mon Jan 28 19:32:01 +0000 2019,0,1089969361857794049,
5,Twitter for Android,b'namoral se seus bolsos s\xc3\xa3o cheios de lixo pq vc n\xc3\xa3o joga na rua vc merece todo o amor do mundo .',,False,Mon Jan 07 15:23:01 +0000 2019,2,1082296555036725248,
3,Twitter for Android,b'pior tipo de gente que tem \xc3\xa9 quem joga lixo na rua',,False,Mon Apr 15 22:29:54 +0000 2019,0,1117917995156721664,
0,Twitter for Android,b'Fico pensando como cara e ignorante cara s\xc3\xb3 pensa em crescer comprar carro moto coisas boas mas duvido lembrar da q\xe2\x80\xa6 https://t.co/EQvr9k53OL',,False,Sun Jan 06 23:45:37 +0000 2019,0,1082060651856576512,
0,Twitter Web Client,"b'@macunaimaz N\xc3\xa3o sei o que \xc3\xa9 pior, a Sra. jogando lixo na rua poluindo a cidade ou a pessoa que viu, filmou calado e\xe2\x80\xa6 https://t.co/NIska9fYhG'",macunaimaz,False,Thu Feb 07 23:17:33 +0000 2019,0,1093650000142319617,
57,Twitter Web Client,b'joga lixo na rua ai \xc3\xb4 seus arrombado desgra\xc3\xa7ado',,False,Wed Feb 20 19:25:15 +0000 2019,38,1098302579551989762,
9,Twitter for Android,"b'@belemtransito Aqui no Bairro Parque  Guajar\xc3\xa1 na Rod. Augusto Montenegro est\xc3\xa1 at\xc3\xa9  que bem na medida do poss\xc3\xadvel, n\xe2\x80\xa6 https://t.co/A9VUGYsbTS'",belemtransito,False,Thu Mar 14 21:20:56 +0000 2019,1,1106304224940429314,
0,Facebook,"b'U\xc3\xa9, joga mais lixos na rua!! https://t.co/sPny7WoHXq'",,False,Mon Mar 11 19:05:45 +0000 2019,0,1105183042824429568,
6,Twitter Web Client,b'Minha vontade quando eu vejo um arrombado jogando lixo na rua de dentro do carro: https://t.co/MbibZg50Me',,False,Sat Mar 16 20:56:59 +0000 2019,0,1107022975180701696,
0,Twitter for Android,b'E ainda tem as crian\xc3\xa7a dormindo na rua junto ao lixo... https://t.co/YplroZUhLq',,False,Thu Jan 17 17:59:37 +0000 2019,0,1085959842223869954,
0,Twitter Web App,"b'Vamos ser mais consciente de que erro nosso estraga tudo, comece n\xc3\xa3o jogando lixo na rua pelo carnaval, desde a lat\xe2\x80\xa6 https://t.co/Ip7EQZWc6z'",kinbeed,False,Thu Feb 21 22:28:03 +0000 2019,0,1098710971202314240,
0,Twitter for iPhone,b'@MBLivre V\xc3\xa3o tomar nos seus cus seus covardes de merda! Enfiem o apoio no cu seus liberais de merda! Vamos pra rua\xe2\x80\xa6 https://t.co/URp41dUpEy',MBLivre,False,Fri May 17 22:16:49 +0000 2019,0,1129511114818170880,
0,Twitter for Android,b'Eu sonhei que comia tanta batata frita e eu tava cm a mao cheia de batata e eu enjoava num n\xc3\xadvel que eu jogava as b\xe2\x80\xa6 https://t.co/i01J4VTYmO',,False,Sun Apr 28 14:08:18 +0000 2019,0,1122502803392479233,
0,Twitter for Android,"b'Nesse condom\xc3\xadnio tem mais fofoqueiro do que lixo na rua, na verdade fofoqueiro deveria ser considerado um lixo tamb\xc3\xa9m ne'",,False,Wed Jan 23 20:36:53 +0000 2019,0,1088173747733975041,
0,Google,b'Gostei de um v\xc3\xaddeo do @YouTube https://t.co/JpdNvGKD7w FUI PEDIR DINHEIRO NA RUA! - Do Lixo ao Luxo 2 (The Sims 4)',,False,Sat Jan 12 14:31:17 +0000 2019,0,1084095477237215232,
